p,T,viscosity,AAD,Phase
1080000,298.36,0.003109,0.010810333504954708,liquid
10010000,298.36,0.003497,0.016889524420752772,liquid
21090000,298.36,0.004032,0.048225025121297754,liquid
30500000,298.36,0.004534,0.07350962078426847,liquid
1060000,298.36,0.003107,0.0105022165369853,liquid
1250000,323.21,0.001872,0.039245467347380804,liquid
21100000,323.21,0.002387,0.021087950001218908,liquid
40990000,323.21,0.002957,0.08978548296244743,liquid
60490000,323.21,0.003598,0.1569866064981008,liquid
80320000,323.21,0.004381,0.21599261284627186,liquid
102810000,323.21,0.00508,0.3689938766586019,liquid
1090000,323.21,0.001874,0.0427449227969322,liquid
1010000,348.2,0.001255,0.08262863500893433,liquid
20050000,348.2,0.00157,0.023797810184792715,liquid
40520000,348.2,0.001939,0.04366187761718416,liquid
60680000,348.2,0.002356,0.10604285993736398,liquid
80450000,348.2,0.002806,0.17242381812198465,liquid
100940000,348.2,0.003278,0.26251737098803246,liquid
1070000,348.2,0.001251,0.07881456573111824,liquid
1240000,373.12,0.00091,0.12123856376046976,liquid
20080000,373.12,0.001136,0.06849512161886483,liquid
40700000,373.12,0.001397,0.005134781045056077,liquid
60760000,373.12,0.001678,0.05546319707564494,liquid
80760000,373.12,0.001988,0.11625761074385488,liquid
100220000,373.12,0.002303,0.1858843044771224,liquid
1210000,373.12,0.000911,0.1226228595206998,liquid
1230000,398.21,0.000693,0.15833534463590201,liquid
20450000,398.21,0.000872,0.10998671113078573,liquid
40750000,398.21,0.001066,0.05261704617829396,liquid
60560000,398.21,0.001265,0.007376055401231416,liquid
80390000,398.21,0.001488,0.06260393392352145,liquid
100460000,398.21,0.00171,0.13534684304731479,liquid
1670000,398.21,0.000694,0.15356491779277945,liquid
1420000,423.26,0.000544,0.18081620730473674,liquid
20790000,423.26,0.000691,0.13812926484060212,liquid
40900000,423.26,0.000845,0.08806686198132806,liquid
60040000,423.26,0.000998,0.03806378365206385,liquid
80490000,423.26,0.001171,0.017435109321257466,liquid
100020000,423.26,0.001348,0.07170863672958344,liquid
1360000,423.26,0.000542,0.1786087454767823,liquid
1170000,448.23,0.000438,0.20148376733827136,liquid
20220000,448.23,0.000559,0.162523102485597,liquid
40500000,448.23,0.000689,0.11931363560601446,liquid
60460000,448.23,0.00082,0.0730860040345576,liquid
80430000,448.23,0.000958,0.025711299127203734,liquid
100270000,448.23,0.001098,0.027634553238884394,liquid
1100000,448.23,0.000437,0.20061936142225653,liquid
1250000,473.54,0.000359,0.21249590642605792,liquid
20770000,473.54,0.000469,0.18183823779825048,liquid
40980000,473.54,0.000579,0.14279066517170805,liquid
60770000,473.54,0.000688,0.10132842370527459,liquid
80500000,473.54,0.000803,0.061138810304591354,liquid
101080000,473.54,0.000924,0.0122654154329605,liquid
1270000,473.54,0.00036,0.21440077330002466,liquid
970000,298.61,0.003143,0.029177144166745744,liquid
10340000,298.61,0.003562,0.00250899598614253,liquid
20570000,298.61,0.004041,0.031228892952149718,liquid
30370000,298.61,0.004588,0.05223643697532548,liquid
990000,323.22,0.001878,0.04651053068001563,liquid
20960000,323.22,0.002429,0.001184056349259419,liquid
42100000,323.22,0.003007,0.08763674865501248,liquid
61170000,323.22,0.003666,0.14517200935794414,liquid
81170000,323.22,0.004471,0.20360454876856324,liquid
610000,348.2,0.001275,0.10276866736018639,liquid
20370000,348.2,0.001595,0.03471660903093502,liquid
40780000,348.2,0.00197,0.030714608460422507,liquid
62000000,348.2,0.002398,0.10417218618686337,liquid
80380000,348.2,0.002813,0.16856698111601132,liquid
1370000,373.25,0.000926,0.13615721077161974,liquid
19850000,373.25,0.001148,0.08281360696989476,liquid
40190000,373.25,0.001399,0.014690842026973329,liquid
59970000,373.25,0.001692,0.03522859395989577,liquid
81310000,373.25,0.001995,0.11693731877232263,liquid
1050000,398.28,0.000697,0.1662782926704154,liquid
21190000,398.28,0.000879,0.10876661197362109,liquid
41290000,398.28,0.001082,0.06120140410134004,liquid
59990000,398.28,0.001267,0.0014954371992100392,liquid
80670000,398.28,0.001498,0.05771664128345796,liquid
1460000,423.31,0.000554,0.19547920544491387,liquid
20610000,423.31,0.000699,0.15051971596827926,liquid
40760000,423.31,0.000853,0.09859570891129465,liquid
60120000,423.31,0.001012,0.051023391653344456,liquid
80990000,423.31,0.001189,0.006610635837713981,liquid
1230000,448.48,0.000445,0.21499425636966052,liquid
20750000,448.48,0.000571,0.17590008906744758,liquid
40680000,448.48,0.000702,0.13565547380217158,liquid
60650000,448.48,0.000831,0.08552034627927038,liquid
80720000,448.48,0.00097,0.03718700670962494,liquid
99650000,448.48,0.001102,0.01567733804309144,liquid
1400000,473.85,0.000367,0.22949176645449276,liquid
21260000,473.85,0.000478,0.19368705078173906,liquid
41040000,473.85,0.00059,0.16016537509162412,liquid
61190000,473.85,0.000706,0.122476164798047,liquid
81710000,473.85,0.000815,0.06642723140572182,liquid
6900000,318.15,0.002151,0.011901039332599955,liquid
13790000,318.15,0.002331,0.038629795521170164,liquid
20680000,318.15,0.002538,0.057509199939346306,liquid
27580000,318.15,0.002728,0.08764553537051284,liquid
34470000,318.15,0.00292,0.1202212593123763,liquid
41370000,318.15,0.003169,0.13542780776329563,liquid
48260000,318.15,0.003413,0.1570715974213694,liquid
55160000,318.15,0.003641,0.18826251292176688,liquid
62050000,318.15,0.003901,0.2127557933442404,liquid
6900000,333.15,0.001705,0.04286314920001144,liquid
13790000,333.15,0.001827,0.008200769807240611,liquid
20680000,333.15,0.001951,0.027533358540233557,liquid
27580000,333.15,0.002101,0.0524595962438563,liquid
34470000,333.15,0.002246,0.08274382467309731,liquid
41370000,333.15,0.002406,0.10897733653791886,liquid
48260000,333.15,0.002582,0.13114393302377106,liquid
55160000,333.15,0.002761,0.1556976822995559,liquid
62050000,333.15,0.00299,0.16365745583450966,liquid
6900000,348.15,0.001329,0.04939332698970041,liquid
13790000,348.15,0.00145,0.03374893848178572,liquid
20680000,348.15,0.001571,0.014846213947098877,liquid
27580000,348.15,0.00167,0.020391293431775405,liquid
34470000,348.15,0.001788,0.04607506658914532,liquid
41370000,348.15,0.001938,0.05666066680008759,liquid
48260000,348.15,0.002084,0.07317864698612568,liquid
55160000,348.15,0.002234,0.0911973611253424,liquid
62050000,348.15,0.002364,0.12168576399467372,liquid
6900000,363.15,0.001145,0.12275865550715744,liquid
13790000,363.15,0.001236,0.09944955655295534,liquid
20680000,363.15,0.001338,0.0820724668085817,liquid
27580000,363.15,0.001428,0.0543354747708356,liquid
34470000,363.15,0.001528,0.03150588603919347,liquid
41370000,363.15,0.001621,0.0022275841735707735,liquid
48260000,363.15,0.001714,0.028639613827067124,liquid
55160000,363.15,0.001833,0.04630900833669588,liquid
62050000,363.15,0.001929,0.07923875916774982,liquid
6900000,388.15,0.000831,0.134602084563828,liquid
13790000,388.15,0.000899,0.11386482991833495,liquid
20680000,388.15,0.000968,0.09288170361390848,liquid
27580000,388.15,0.001042,0.0748965671510775,liquid
34470000,388.15,0.001106,0.04674946256343259,liquid
41370000,388.15,0.001177,0.023222720431931177,liquid
48260000,388.15,0.001264,0.01099808558753814,liquid
55160000,388.15,0.001331,0.018923799312361503,liquid
62050000,388.15,0.001396,0.05153229118802858,liquid
6900000,413.15,0.000621,0.13018160793688166,liquid
13790000,413.15,0.000673,0.1103555390740208,liquid
20680000,413.15,0.000733,0.09984950259587191,liquid
27580000,413.15,0.00079,0.08386839738308244,liquid
34470000,413.15,0.000813,0.027583103842639584,liquid
41370000,413.15,0.000879,0.02080523625682122,liquid
48260000,413.15,0.000935,0.0008987120798482142,liquid
55160000,413.15,0.000972,0.04046847358958502,liquid
62050000,413.15,0.001014,0.07713983474892641,liquid
25100000,300.15,0.004935,0.1292714428308257,liquid
20100000,300.15,0.004615,0.13667487613895216,liquid
15100000,300.15,0.0043,0.14211905127970095,liquid
10100000,300.15,0.004015,0.15066799136061212,liquid
5100000,300.15,0.0037,0.14948175074522926,liquid
100000,300.15,0.00344,0.15738264900291438,liquid
40100000,317.15,0.00422,0.1440098677278206,liquid
35100000,317.15,0.00395,0.14670864270158426,liquid
30100000,317.15,0.00371,0.15334876860936406,liquid
25100000,317.15,0.003505,0.16593025250508933,liquid
20100000,317.15,0.00327,0.1691287364832967,liquid
15100000,317.15,0.00306,0.1761000924944123,liquid
10100000,317.15,0.00287,0.18625721413848736,liquid
5100000,317.15,0.002655,0.18668020557716936,liquid
100000,317.15,0.00247,0.19335760346594183,liquid
40100000,335.15,0.00291,0.13126835213554153,liquid
35100000,335.15,0.002745,0.13878938751182734,liquid
30100000,335.15,0.002585,0.14592104797028838,liquid
25100000,335.15,0.002435,0.15442734253105606,liquid
20100000,335.15,0.002275,0.15727143775381164,liquid
15100000,335.15,0.00213,0.16329746641456214,liquid
10100000,335.15,0.00198,0.1648723452589841,liquid
5100000,335.15,0.001855,0.17465228724975573,liquid
100000,335.15,0.001725,0.18013537201275256,liquid
40100000,354.15,0.00206,0.11293672324266833,liquid
35100000,354.15,0.001945,0.1198022239213937,liquid
30100000,354.15,0.00183,0.12478095096986053,liquid
25100000,354.15,0.00174,0.14015663409039333,liquid
20100000,354.15,0.00163,0.14405051386043774,liquid
15100000,354.15,0.00152,0.14562613623780304,liquid
10100000,354.15,0.00143,0.15645568285157094,liquid
5100000,354.15,0.001305,0.1434117672165255,liquid
100000,354.15,0.001215,0.14965095984455468,liquid
40100000,373.15,0.001615,0.14625893483702032,liquid
35100000,373.15,0.001505,0.1404492268923312,liquid
30100000,373.15,0.001425,0.14955964229586075,liquid
25100000,373.15,0.001335,0.15100886509783323,liquid
20100000,373.15,0.001245,0.15015859929644643,liquid
15100000,373.15,0.001175,0.16112570882383412,liquid
10100000,373.15,0.001105,0.17092529765221845,liquid
5100000,373.15,0.001035,0.179468704089362,liquid
100000,373.15,0.000955,0.1781314433734317,liquid
40100000,392.15,0.001225,0.12067736505384258,liquid
35100000,392.15,0.001155,0.12400557863729197,liquid
30100000,392.15,0.001105,0.14136584196122542,liquid
25100000,392.15,0.001035,0.1419188751203436,liquid
20100000,392.15,0.000955,0.1312730726015001,liquid
15100000,392.15,0.000915,0.15492895440011736,liquid
10100000,392.15,0.000855,0.15928008541475017,liquid
5100000,392.15,0.000815,0.1825300150709174,liquid
100000,392.15,0.000735,0.16275645748215042,liquid
3300000,303.9,0.002826,0.009644456437468075,liquid
7300000,303.9,0.002959,0.00891017406232635,liquid
12900000,303.9,0.003184,0.02428184627697773,liquid
19000000,303.9,0.003454,0.037207378112162605,liquid
26800000,303.9,0.003793,0.06163316170511687,liquid
33600000,303.9,0.004107,0.08280592468113979,liquid
8100000,325.7,0.001943,0.0170356108595497,liquid
8300000,325.7,0.001956,0.02054119295973446,liquid
21500000,325.7,0.002263,0.031623670754432204,liquid
35600000,325.7,0.002675,0.06485293126745748,liquid
49300000,325.7,0.003067,0.1160809630952853,liquid
63600000,325.7,0.00355,0.15855508622708642,liquid
77500000,325.7,0.004056,0.20407518568713606,liquid
91800000,325.7,0.004625,0.25276427920667555,liquid
104100000,325.7,0.005179,0.29065899426586,liquid
119200000,325.7,0.005865,0.3522060863402122,liquid
122700000,325.7,0.00607,0.3584818070047563,liquid
12800000,429.1,0.000582,0.13733563892010212,liquid
12800000,429.1,0.000586,0.14322413285238808,liquid
22200000,429.1,0.000649,0.1166908262248438,liquid
22700000,429.1,0.00065,0.11205804046559728,liquid
35800000,429.1,0.000742,0.07884238709722877,liquid
70500000,429.1,0.00101,0.002287667715318613,liquid
91600000,429.1,0.001181,0.0605755244134483,liquid
118800000,429.1,0.001405,0.15065210744997087,liquid
140300000,429.1,0.001594,0.22642716909470267,liquid
167800000,429.1,0.001847,0.3338709124515343,liquid
188000000,429.1,0.002046,0.41739294389594545,liquid
222900000,429.1,0.002459,0.5459456862952364,liquid
14100000,533.7,0.000272,0.1443629837259281,liquid
14300000,533.7,0.000276,0.15408412439567284,liquid
29900000,533.7,0.000341,0.14523734166504781,liquid
30100000,533.7,0.000342,0.14553269104365757,liquid
50400000,533.7,0.00043,0.1367286690223769,liquid
50500000,533.7,0.000433,0.14177825518543513,liquid
77100000,533.7,0.000534,0.09148912911825523,liquid
104600000,533.7,0.000642,0.0375026913860689,liquid
125000000,533.7,0.000721,0.010262229400807813,liquid
152800000,533.7,0.000829,0.08308309040339565,liquid
188400000,533.7,0.000983,0.17159950855177528,liquid
210000000,533.7,0.001077,0.23375843678546013,liquid
226600000,533.7,0.001154,0.28087367152155956,liquid
